acceptedNameUsageID,Scientific name,Item,Description,Code
158510,Rhizoprionodon terraenovae,Habitat,inshore,1.3
158510,Rhizoprionodon terraenovae,Salinity,brackish,1
158510,Rhizoprionodon terraenovae,Salinity,marine,2
158510,Rhizoprionodon terraenovae,Behavior,demersal,1
158510,Rhizoprionodon terraenovae,Food,polychaete,1.4
158510,Rhizoprionodon terraenovae,Food,mollusks,1.5
158510,Rhizoprionodon terraenovae,Food,crustaceans,2
158510,Rhizoprionodon terraenovae,Food,fish,3
158523,Etmopterus gracilispinis,Salinity,marine,2
158523,Etmopterus gracilispinis,Behavior,benthopelagic,2
158523,Etmopterus gracilispinis,food,cephalopods,2.5
158523,Etmopterus gracilispinis,food,fish,3
158523,Etmopterus gracilispinis,food,shrimps,2.2
158523,Etmopterus gracilispinis,Habitat,oceanic,3
158530,Mobula hypostoma,Temperature,tropical,3
158530,Mobula hypostoma,Temperature,tropical,3
158530,Mobula hypostoma,Habitat,oceanic,3
158530,Mobula hypostoma,Habitat,coastal,2
158530,Mobula hypostoma,Salinity,marine,2
158530,Mobula hypostoma,Behavior,pelagic,3
158530,Mobula hypostoma,food,zooplankton,1.8
158530,Mobula hypostoma,food,fish,3
158530,Mobula hypostoma,Aggregation,solitary,1
158530,Mobula hypostoma,Aggregation,group,3
158530,Mobula hypostoma,Aggregation,school,4
158540,Pteroplatytrygon violacea,Temperature,warm water,2.4
158540,Pteroplatytrygon violacea,Temperature,temperate,2
158540,Pteroplatytrygon violacea,Temperature,subtropical,2.6
158540,Pteroplatytrygon violacea,Habitat,open water,3
158540,Pteroplatytrygon violacea,Habitat,oceanic,3
158540,Pteroplatytrygon violacea,Salinity,marine,2
158540,Pteroplatytrygon violacea,Behavior,pelagic,3
158540,Pteroplatytrygon violacea,food,jellyfish,1.6
158540,Pteroplatytrygon violacea,food,cephalopods,2
158540,Pteroplatytrygon violacea,food,crustaceans,2
158540,Pteroplatytrygon violacea,food,fish,3
158668,Alosa mediocris,Salinity,brackish,1
158668,Alosa mediocris,Salinity,freshwater,0
158668,Alosa mediocris,Salinity,marine,2
158668,Alosa mediocris,Temperature,temperate,2
158668,Alosa mediocris,Behavior,pelagic,3
158668,Alosa mediocris,Habitat,coastal,2
158668,Alosa mediocris,Habitat,estuaries,1
158668,Alosa mediocris,Habitat,inland,0
158669,Alosa pseudoharengus,Salinity,brackish,1
158669,Alosa pseudoharengus,Salinity,freshwater,0
158669,Alosa pseudoharengus,Salinity,marine,2
158669,Alosa pseudoharengus,Temperature,temperate,2
158669,Alosa pseudoharengus,Aggregation,school,4
158669,Alosa pseudoharengus,Behavior,pelagic,3
158669,Alosa pseudoharengus,Food,fish,3
158669,Alosa pseudoharengus,Food,shrimps,2.2
158669,Alosa pseudoharengus,Habitat,coastal,2
158669,Alosa pseudoharengus,Habitat,estuaries,1
158691,Brevoortia tyrannus,Salinity,brackish,1
158691,Brevoortia tyrannus,Salinity,marine,2
158691,Brevoortia tyrannus,Temperature,subtropical,2.6
158691,Brevoortia tyrannus,Behavior,pelagic,3
158691,Brevoortia tyrannus,food,phytoplankton,1.2
158691,Brevoortia tyrannus,food,zooplankton,1.8
158691,Brevoortia tyrannus,Habitat,coastal,2
158691,Brevoortia tyrannus,Habitat,continental shelf,2
158691,Brevoortia tyrannus,Habitat,inshore,1.3
158695,Opisthonema oglinum,Salinity,freshwater,0
158695,Opisthonema oglinum,Salinity,marine,2
158695,Opisthonema oglinum,Temperature,tropical,3
158695,Opisthonema oglinum,Aggregation,school,4
158695,Opisthonema oglinum,Aggregation,school,4
158695,Opisthonema oglinum,Behavior,pelagic,3
158695,Opisthonema oglinum,food,copepods,1.8
158695,Opisthonema oglinum,food,crabs,2
158695,Opisthonema oglinum,food,fish,3
158695,Opisthonema oglinum,food,shrimps,2.2
158695,Opisthonema oglinum,Habitat,coastal,2
158695,Opisthonema oglinum,Habitat,inshore,1.3
158695,Opisthonema oglinum,Habitat,reef-associated,1.5
158736,Stomias affinis,Salinity,marine,2
158736,Stomias affinis,Temperature,subtropical,2.6
158736,Stomias affinis,Temperature,tropical,3
158736,Stomias affinis,Temperature,warm temperate,2.4
158736,Stomias affinis,Behavior,bathypelagic,2.5
158736,Stomias affinis,food,crustaceans,2
158736,Stomias affinis,food,mesopelagic fish,3.2
158736,Stomias affinis,food,myctophids,3.2
158736,Stomias affinis,Habitat,oceanic,3
158812,Istiophorus platypterus,Temperature,subtropical,2.6
158812,Istiophorus platypterus,Temperature,tropical,3
158812,Istiophorus platypterus,Temperature,temperate,2
158812,Istiophorus platypterus,Habitat,land,2
158812,Istiophorus platypterus,Habitat,neritic,2
158812,Istiophorus platypterus,Habitat,oceanic,3
158812,Istiophorus platypterus,Salinity,marine,2
158812,Istiophorus platypterus,Behavior,pelagic,3
158812,Istiophorus platypterus,Behavior,epipelagic,3.2
158812,Istiophorus platypterus,food,bottom-dwelling organisms,1.4
158812,Istiophorus platypterus,food,gastropods,1.5
158812,Istiophorus platypterus,food,cephalopods,2
158812,Istiophorus platypterus,food,crabs,2
158812,Istiophorus platypterus,food,crustaceans,2
158812,Istiophorus platypterus,food,sea robins (Triglidae),2
158812,Istiophorus platypterus,food,paper nautilus,2.5
158812,Istiophorus platypterus,food,jumbo squid,2.6
158812,Istiophorus platypterus,food,squids,2.6
158812,Istiophorus platypterus,food,Brama brama,3
158812,Istiophorus platypterus,food,fish,3
158812,Istiophorus platypterus,food,frigate tunas,3
158812,Istiophorus platypterus,food,snake mackerels,3
158812,Istiophorus platypterus,food,triggerfish,3
158812,Istiophorus platypterus,food,flyingfishes,3.2
158812,Istiophorus platypterus,food,jacks,3.2
158812,Istiophorus platypterus,food,sardine,3.2
158812,Istiophorus platypterus,Aggregation,school,4
158843,Astronesthes richardsoni,Salinity,marine,2
158843,Astronesthes richardsoni,Behavior,bathypelagic,2.5
158843,Astronesthes richardsoni,Food,crustaceans,2
158843,Astronesthes richardsoni,Food,fish,3
158843,Astronesthes richardsoni,Habitat,oceanic,3
158873,Lestrolepis intermedia,Salinity,marine,2
158873,Lestrolepis intermedia,Temperature,subtropical,2.6
158873,Lestrolepis intermedia,Temperature,tropical,3
158873,Lestrolepis intermedia,Behavior,bathypelagic,2.5
158873,Lestrolepis intermedia,Behavior,benthopelagic,2
158873,Lestrolepis intermedia,Behavior,epipelagic,3.2
158873,Lestrolepis intermedia,Habitat,oceanic,3
158887,Diaphus fragilis,Salinity,marine,2
158887,Diaphus fragilis,Temperature,tropical,3
158887,Diaphus fragilis,Behavior,bathypelagic,2.5
158887,Diaphus fragilis,Behavior,mesopelagic,3
158887,Diaphus fragilis,Habitat,oceanic,3
158890,Diaphus perspicillatus,Salinity,marine,2
158890,Diaphus perspicillatus,Behavior,bathypelagic,2.5
158890,Diaphus perspicillatus,Behavior,epipelagic,3.2
158890,Diaphus perspicillatus,Behavior,mesopelagic,3
158890,Diaphus perspicillatus,Habitat,oceanic,3
158894,Diaphus taaningi,Salinity,marine,2
158894,Diaphus taaningi,Behavior,bathypelagic,2.5
158894,Diaphus taaningi,Behavior,mesopelagic,3
158894,Diaphus taaningi,Habitat,continental shelf,2
158894,Diaphus taaningi,Habitat,continental slope,2.5
158894,Diaphus taaningi,Habitat,oceanic,3
158898,Lampanyctus tenuiformis,Salinity,marine,2
158898,Lampanyctus tenuiformis,Temperature,tropical,3
158898,Lampanyctus tenuiformis,Behavior,bathypelagic,2.5
158898,Lampanyctus tenuiformis,Behavior,mesopelagic,3
158898,Lampanyctus tenuiformis,Habitat,oceanic,3
158913,Notoscopelus bolini,Salinity,marine,2
158913,Notoscopelus bolini,Temperature,subtropical,2.6
158913,Notoscopelus bolini,Temperature,temperate,2
158913,Notoscopelus bolini,Behavior,epipelagic,3.2
158913,Notoscopelus bolini,Behavior,mesopelagic,3
158913,Notoscopelus bolini,Habitat,oceanic,3
158916,Notoscopelus resplendens,Salinity,marine,2
158916,Notoscopelus resplendens,Temperature,subtropical,2.6
158916,Notoscopelus resplendens,Behavior,bathypelagic,2.5
158916,Notoscopelus resplendens,Behavior,epipelagic,3.2
158916,Notoscopelus resplendens,Behavior,mesopelagic,3
158916,Notoscopelus resplendens,Habitat,oceanic,3
158917,Protomyctophum arcticum,Salinity,marine,2
158917,Protomyctophum arcticum,Temperature,arctic,1
158917,Protomyctophum arcticum,Temperature,boreal,1.3
158917,Protomyctophum arcticum,Behavior,bathypelagic,2.5
158917,Protomyctophum arcticum,Behavior,mesopelagic,3
158917,Protomyctophum arcticum,food,crustaceans,2
158917,Protomyctophum arcticum,Habitat,oceanic,3
158960,Coryphaenoides rupestris,Salinity,marine,2
158960,Coryphaenoides rupestris,Aggregation,school,4
158960,Coryphaenoides rupestris,Behavior,bathypelagic,2.5
158960,Coryphaenoides rupestris,Behavior,benthopelagic,2
158960,Coryphaenoides rupestris,food,crustaceans,2
158960,Coryphaenoides rupestris,food,fish,3
158960,Coryphaenoides rupestris,food,invertebrates,1.4
159067,Brotula barbata,Salinity,marine,2
159067,Brotula barbata,Temperature,subtropical,2.6
159067,Brotula barbata,Behavior,benthopelagic,2
159067,Brotula barbata,Behavior,epipelagic,3.2
159067,Brotula barbata,Habitat,continental shelf,2
159067,Brotula barbata,Habitat,coral reef,1.5
159067,Brotula barbata,Habitat,reef-associated,1.5
159184,Lophius americanus,Temperature,temperate,2
159184,Lophius americanus,Habitat,continental shelf,2
159184,Lophius americanus,Salinity,marine,2
159184,Lophius americanus,Behavior,demersal,1
159228,Menidia menidia,Salinity,brackish,1
159228,Menidia menidia,Salinity,marine,2
159228,Menidia menidia,Temperature,temperate,2
159228,Menidia menidia,Aggregation,school,4
159228,Menidia menidia,Behavior,pelagic,3
159228,Menidia menidia,food,copepods,1.8
159228,Menidia menidia,food,fish eggs,1.8
159228,Menidia menidia,food,polychaete,1.4
159228,Menidia menidia,food,shrimps,2.2
159228,Menidia menidia,food,squids,2.6
159228,Menidia menidia,Habitat,coastal,2
159228,Menidia menidia,Habitat,inland,0
159228,Menidia menidia,Habitat,intertidal,1.1
159246,Ablennes hians,Temperature,tropical,3
159246,Ablennes hians,Temperature,temperate,2
159246,Ablennes hians,Temperature,subtropical,2.6
159246,Ablennes hians,Habitat,reef-associated,1.5
159246,Ablennes hians,Habitat,island,2.5
159246,Ablennes hians,Habitat,coastal,2
159246,Ablennes hians,Habitat,island,2.5
159246,Ablennes hians,Habitat,offshore,2.5
159246,Ablennes hians,Habitat,oceanic,3
159246,Ablennes hians,Habitat,estuaries,1
159246,Ablennes hians,Salinity,marine,2
159246,Ablennes hians,Salinity,brackish,1
159246,Ablennes hians,Behavior,epipelagic,3.2
159246,Ablennes hians,food,small fish,3.2
159246,Ablennes hians,Aggregation,school,4
159261,Cheilopogon furcatus,Salinity,marine,2
159261,Cheilopogon furcatus,Temperature,tropical,3
159261,Cheilopogon furcatus,Behavior,epipelagic,3.2
159261,Cheilopogon furcatus,Behavior,pelagic,3
159261,Cheilopogon furcatus,food,fish,3
159261,Cheilopogon furcatus,food,zooplankton,1.8
159261,Cheilopogon furcatus,Habitat,oceanic,3
159276,Euleptorhamphus velox,Temperature,tropical,3
159276,Euleptorhamphus velox,Habitat,coastal,2
159276,Euleptorhamphus velox,Habitat,oceanic,3
159276,Euleptorhamphus velox,Salinity,marine,2
159276,Euleptorhamphus velox,Associates,Sargassum,2
159276,Euleptorhamphus velox,Behavior,pelagic,3
159281,Hyporhamphus unifasciatus,Salinity,brackish,1
159281,Hyporhamphus unifasciatus,Salinity,marine,2
159281,Hyporhamphus unifasciatus,Temperature,subtropical,2.6
159281,Hyporhamphus unifasciatus,food,algae,1.2
159281,Hyporhamphus unifasciatus,food,small animals,1.4
159281,Hyporhamphus unifasciatus,Habitat,estuaries,1
159281,Hyporhamphus unifasciatus,Habitat,inshore,1.3
159281,Hyporhamphus unifasciatus,Habitat,reef-associated,1.5
159281,Hyporhamphus unifasciatus,Habitat,reefs,1.5
159288,Abudefduf saxatilis,Temperature,tropical,3
159288,Abudefduf saxatilis,Temperature,subtropical,2.6
159288,Abudefduf saxatilis,Habitat,reef-associated,1.5
159288,Abudefduf saxatilis,Habitat,coastal,2
159288,Abudefduf saxatilis,Salinity,marine,2
159288,Abudefduf saxatilis,Associates,blue tang,2.8
159288,Abudefduf saxatilis,Associates,doctorfish ,2.8
159288,Abudefduf saxatilis,Associates,green turtle,2.5
159288,Abudefduf saxatilis,Food,molted skins,1
159288,Abudefduf saxatilis,Food,parasites,1
159288,Abudefduf saxatilis,Food,spinner dolphinsÅf feces and vomits,1
159288,Abudefduf saxatilis,Food,algae,1.2
159288,Abudefduf saxatilis,Food,invertebrate larvae,1.8
159288,Abudefduf saxatilis,Food,small crustaceans,2
159288,Abudefduf saxatilis,Food,fish,3
159288,Abudefduf saxatilis,Aggregation,large school,5
159330,Melamphaes pumilus,Salinity,marine,2
159330,Melamphaes pumilus,Behavior,bathypelagic,2.5
159330,Melamphaes pumilus,Habitat,oceanic,3
159335,Sciaenops ocellatus,Temperature,subtropical,2.6
159335,Sciaenops ocellatus,Habitat,surf zone,1.1
159335,Sciaenops ocellatus,Habitat,intertidal,1.1
159335,Sciaenops ocellatus,Habitat,coastal,2
159335,Sciaenops ocellatus,Habitat,estuaries,1
159335,Sciaenops ocellatus,Habitat,mangrove,1.3
159335,Sciaenops ocellatus,Habitat,seagrass,1.3
159335,Sciaenops ocellatus,Salinity,marine,2
159335,Sciaenops ocellatus,Salinity,brackish,1
159335,Sciaenops ocellatus,Behavior,demersal,1
159335,Sciaenops ocellatus,Food,mollusks,1.5
159335,Sciaenops ocellatus,Food,zooplankton,1.8
159335,Sciaenops ocellatus,Food,blue crabs,2
159335,Sciaenops ocellatus,Food,crustaceans,2
159335,Sciaenops ocellatus,Food,small crabs,2
159335,Sciaenops ocellatus,Food,penaeid shrimp ,2.2
159335,Sciaenops ocellatus,Food,shrimps,2.2
159335,Sciaenops ocellatus,Food,benthic fish,3
159335,Sciaenops ocellatus,Food,fish,3
159335,Sciaenops ocellatus,Aggregation,large school,5
159340,Scomberomorus cavalla,Temperature,tropical,3
159340,Scomberomorus cavalla,Habitat,coral reef,1.5
159340,Scomberomorus cavalla,Habitat,reef-associated,1.5
159340,Scomberomorus cavalla,Habitat,seaward reef,1.7
159340,Scomberomorus cavalla,Habitat,oceanic,3
159340,Scomberomorus cavalla,Habitat,coastal,2
159340,Scomberomorus cavalla,Salinity,marine,2
159340,Scomberomorus cavalla,Behavior,pelagic,3
159340,Scomberomorus cavalla,food,clupeids,2
159340,Scomberomorus cavalla,food,penaeid shrimp,2.2
159340,Scomberomorus cavalla,food,squids,2.6
159340,Scomberomorus cavalla,food,fish,3
159340,Scomberomorus cavalla,Aggregation,solitary,1
159340,Scomberomorus cavalla,Aggregation,school,4
159340,Scomberomorus cavalla,Aggregation,large school,5
159342,Scomberomorus maculatus,Salinity,marine,2
159342,Scomberomorus maculatus,Temperature,subtropical,2.6
159342,Scomberomorus maculatus,Behavior,pelagic,3
159342,Scomberomorus maculatus,food,anchovies,3.2
159342,Scomberomorus maculatus,food,cephalopods,2.5
159342,Scomberomorus maculatus,food,clupeoids?,3.2
159342,Scomberomorus maculatus,food,shrimps,2.2
159342,Scomberomorus maculatus,food,small fish,3.2
159342,Scomberomorus maculatus,Habitat,coastal,2
159343,Thunnus atlanticus,Temperature,tropical,3
159343,Thunnus atlanticus,Habitat,neritic,2
159343,Thunnus atlanticus,Habitat,oceanic,3
159343,Thunnus atlanticus,Habitat,offshore,2.5
159343,Thunnus atlanticus,Salinity,marine,2
159343,Thunnus atlanticus,Associates,Skipjack tuna,3
159343,Thunnus atlanticus,Behavior,pelagic,3
159343,Thunnus atlanticus,Behavior,epipelagic,3.2
159343,Thunnus atlanticus,food,amphipods,1.8
159343,Thunnus atlanticus,food,decapod larvae,1.8
159343,Thunnus atlanticus,food,stomatopod larvae,1.8
159343,Thunnus atlanticus,food,crabs,2
159343,Thunnus atlanticus,food,crustaceans,2
159343,Thunnus atlanticus,food,shrimps,2.2
159343,Thunnus atlanticus,food,squids,2.6
159343,Thunnus atlanticus,food,deep-sea fish,3
159343,Thunnus atlanticus,food,fish,3
159343,Thunnus atlanticus,Aggregation,school,4
159423,Cubiceps capensis,Temperature,temperate,2
159423,Cubiceps capensis,Temperature,tropical,3
159423,Cubiceps capensis,Temperature,subtropical,2.6
159423,Cubiceps capensis,Habitat,neritic,2
159423,Cubiceps capensis,Habitat,oceanic,3
159423,Cubiceps capensis,Salinity,marine,2
159423,Cubiceps capensis,Associates,floating objects,2.2
159423,Cubiceps capensis,Associates,jellyfish,1.8
159423,Cubiceps capensis,Behavior,epibenthic,1.7
159423,Cubiceps capensis,Behavior,mesopelagic,3
159423,Cubiceps capensis,Behavior,mesopelagic,3
159423,Cubiceps capensis,Behavior,pelagic,3
159423,Cubiceps capensis,Behavior,epipelagic,3.2
159423,Cubiceps capensis,Behavior,nyctoepipelagic,3.2
159423,Cubiceps capensis,food,jellyfish,1.6
159423,Cubiceps capensis,food,salps,1.6
159423,Cubiceps capensis,food,crustaceans,2
159423,Cubiceps capensis,food,small fish,3.2
159423,Cubiceps capensis,Aggregation,loose school,4
159423,Cubiceps capensis,Aggregation,large school,5
159427,Psenes cyanophrys,Temperature,subtropical,2.6
159427,Psenes cyanophrys,Temperature,tropical,3
159427,Psenes cyanophrys,Temperature,temperate,2
159427,Psenes cyanophrys,Habitat,oceanic,3
159427,Psenes cyanophrys,Habitat,seaweed,1.3
159427,Psenes cyanophrys,Salinity,marine,2
159427,Psenes cyanophrys,Associates,floating objects,2.2
159427,Psenes cyanophrys,Associates,jellyfish,1.8
159427,Psenes cyanophrys,Behavior,epipelagic,3.2
159427,Psenes cyanophrys,food,amphipods,1.8
159427,Psenes cyanophrys,food,fish eggs,1.8
159427,Psenes cyanophrys,food,fish larvae,1.8
159427,Psenes cyanophrys,food,plankton,1.8
159427,Psenes cyanophrys,food,chaetognaths,2
159427,Psenes cyanophrys,food,copepods,2
159427,Psenes cyanophrys,Aggregation,school,4
159445,Hippocampus erectus,Salinity,marine,2
159445,Hippocampus erectus,Temperature,subtropical,2.6
159445,Hippocampus erectus,Associates,floating weeds,2
159445,Hippocampus erectus,Associates,macroalgae,1
159445,Hippocampus erectus,food,crustaceans,2
159445,Hippocampus erectus,Habitat,coastal,2
159445,Hippocampus erectus,Habitat,reef-associated,1.5
159484,Decapterus tabl,Salinity,marine,2
159484,Decapterus tabl,Temperature,subtropical,2.6
159484,Decapterus tabl,Behavior,benthopelagic,2
159484,Decapterus tabl,Behavior,demersal,1
159484,Decapterus tabl,Behavior,epipelagic,3.2
159484,Decapterus tabl,food,zooplankton,1.8
159486,Xanthichthys ringens,Salinity,marine,2
159486,Xanthichthys ringens,Temperature,tropical,3
159486,Xanthichthys ringens,Aggregation,group,3
159486,Xanthichthys ringens,Aggregation,solitary,1
159486,Xanthichthys ringens,Associates,floating Sargassum raft,2
159486,Xanthichthys ringens,food,crabs,2
