run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,base_epochs,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-20_08-37-27_035348,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.05,128,,40,16000,2000000,50.0,4,16,0.25,11409216,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.017100491845607756,last: 1.0,last: 3.5906321548461912,last: 0.3731,last: 771.8814568519592,last: 12.9m,last: 687.9650890827179,last: 11.5m,last: 864.0523915290833,last: 14.4m,last: 723.4810063838959,last: 12.1m,last: 100.0%
run_2025-12-20_08-38-48_280933,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.05,128,,40,16000,2000000,50.0,8,64,0.125,11664128,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.03181621561050415,last: 0.9996,last: 3.570885229873657,last: 0.3686,last: 1517.816713809967,last: 25.3m,last: 1337.7483143806458,last: 22.3m,last: 1565.8461654186249,last: 26.1m,last: 1372.3350689411163,last: 22.9m,last: 100.0%
run_2025-12-20_08-52-18_794584,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.05,128,,40,16000,2000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.03294166595935821,last: 1.0,last: 3.1620579627990724,last: 0.3761,last: 3314.2482879161835,last: 55.2m,last: 2962.970181465149,last: 49.4m,last: 3365.2393946647644,last: 56.1m,last: 2998.99605178833,last: 50.0m,last: 100.0%
run_2025-12-20_09-05-29_255970,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.05,128,,40,16000,2000000,50.0,32,1024,0.03125,13260800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.03557233281135559,last: 1.0,last: 2.62796194190979,last: 0.4148,last: 9815.14063835144,last: 2.7h,last: 9080.005816221237,last: 2.5h,last: 9869.677319765091,last: 2.7h,last: 9119.75639295578,last: 2.5h,last: 100.0%
run_2025-12-20_09-48-52_836513,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.05,128,,16,16000,2000000,20.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.00024565798044204714,last: 1.0,last: 6.125385601806641,last: 0.1879,last: 217.08110570907593,last: 3.6m,last: 186.05612087249756,last: 3.1m,last: 603.4162430763245,last: 10.1m,last: 468.7190306186676,last: 7.8m,last: 100.0%
run_2025-12-20_09-52-46_069611,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.05,128,,16,16000,2000000,20.0,2,4,0.5,11282960,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0003598945145495236,last: 1.0,last: 5.265034281158448,last: 0.211,last: 407.4297766685486,last: 6.8m,last: 360.8772711753845,last: 6.0m,last: 614.6733479499817,last: 10.2m,last: 480.98449659347534,last: 8.0m,last: 100.0%
run_2025-12-20_09-59-51_580932,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.05,128,,16,16000,2000000,20.0,4,16,0.25,11409216,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.000657626798376441,last: 1.0,last: 5.643465393066406,last: 0.237,last: 765.9891777038574,last: 12.8m,last: 683.7023894786835,last: 11.4m,last: 894.1111500263214,last: 14.9m,last: 752.273017168045,last: 12.5m,last: 100.0%
run_2025-12-20_10-03-44_849314,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.05,128,,16,16000,2000000,20.0,8,64,0.125,11664128,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0004175395923666656,last: 1.0,last: 5.389092015075684,last: 0.2448,last: 1511.2873520851135,last: 25.2m,last: 1333.0454490184784,last: 22.2m,last: 1600.9711618423462,last: 26.7m,last: 1408.8952181339264,last: 23.5m,last: 100.0%
run_2025-12-20_10-15-34_147668,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.05,128,,16,16000,2000000,20.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0005069534513168037,last: 1.0,last: 4.257250076675415,last: 0.2692,last: 3300.7657351493835,last: 55.0m,last: 2949.527259349823,last: 49.2m,last: 3391.9769513607025,last: 56.5m,last: 3025.8457765579224,last: 50.4m,last: 100.0%
run_2025-12-20_10-31-06_281281,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.05,128,,16,16000,2000000,20.0,32,1024,0.03125,13260800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0006665387731045484,last: 1.0,last: 3.365639290237427,last: 0.3085,last: 9759.811124563217,last: 2.7h,last: 9023.660803318024,last: 2.5h,last: 9853.135236024857,last: 2.7h,last: 9101.941489219666,last: 2.5h,last: 100.0%
run_2025-12-20_10-31-16_522534,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.05,128,,8,16000,2000000,10.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00011226522893412038,last: 1.0,last: 6.916857934570312,last: 0.1346,last: 325.04885268211365,last: 5.4m,last: 293.3385784626007,last: 4.9m,last: 706.5350947380066,last: 11.8m,last: 569.4136683940887,last: 9.5m,last: 100.0%
run_2025-12-20_10-44-57_143564,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.05,128,,8,16000,2000000,10.0,2,4,0.5,11282960,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00011806174111552536,last: 1.0,last: 6.742571710968018,last: 0.1425,last: 451.69342494010925,last: 7.5m,last: 404.6430206298828,last: 6.7m,last: 712.1816124916077,last: 11.9m,last: 576.7163848876953,last: 9.6m,last: 100.0%
run_2025-12-20_10-58-27_763432,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.05,128,,8,16000,2000000,10.0,4,16,0.25,11409216,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00024406914855353536,last: 1.0,last: 7.3850311820983885,last: 0.1509,last: 795.5145211219788,last: 13.3m,last: 714.2382798194885,last: 11.9m,last: 982.9036943912506,last: 16.4m,last: 843.2030439376831,last: 14.1m,last: 100.0%
run_2025-12-20_11-12-49_147145,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.05,128,,8,16000,2000000,10.0,8,64,0.125,11664128,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00023076295119244604,last: 1.0,last: 6.551589262390137,last: 0.171,last: 1546.0815448760986,last: 25.8m,last: 1368.0446240901947,last: 22.8m,last: 1686.53857088089,last: 28.1m,last: 1494.38063955307,last: 24.9m,last: 100.0%
run_2025-12-20_11-16-32_110067,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.05,128,,8,16000,2000000,10.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00039122584112919866,last: 1.0,last: 5.0396354934692384,last: 0.1942,last: 3304.721565723419,last: 55.1m,last: 2956.1136417388916,last: 49.3m,last: 3449.197206258774,last: 57.5m,last: 3085.6319892406464,last: 51.4m,last: 100.0%
run_2025-12-20_11-24-28_432727,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.05,128,,8,16000,2000000,10.0,32,1024,0.03125,13260800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00003669012282625772,last: 1.0,last: 3.5287429679870606,last: 0.2401,last: 9855.232210874557,last: 2.7h,last: 9116.179077863693,last: 2.5h,last: 10002.094326972961,last: 2.8h,last: 9248.156598091125,last: 2.6h,last: 100.0%
run_2025-12-20_11-42-32_633809,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00003400063549634069,last: 1.0,last: 7.350035577392578,last: 0.093,last: 283.9369766712189,last: 4.7m,last: 253.00098657608032,last: 4.2m,last: 743.1001312732697,last: 12.4m,last: 604.6884534358978,last: 10.1m,last: 100.0%
run_2025-12-20_11-50-28_818967,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,2,4,0.5,11282960,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00008930126682389527,last: 1.0,last: 8.898582118225098,last: 0.0891,last: 427.40714287757874,last: 7.1m,last: 380.7264754772186,last: 6.3m,last: 795.6220853328705,last: 13.3m,last: 658.3740570545197,last: 11.0m,last: 100.0%
run_2025-12-20_12-00-16_370046,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,4,16,0.25,11409216,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00005319639731897041,last: 1.0,last: 8.224154574584961,last: 0.1027,last: 784.0363759994507,last: 13.1m,last: 702.4505927562714,last: 11.7m,last: 1092.6611278057098,last: 18.2m,last: 952.5434610843658,last: 15.9m,last: 100.0%
run_2025-12-20_12-08-42_999095,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,8,64,0.125,11664128,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00012188650335883721,last: 1.0,last: 7.208615885925293,last: 0.1189,last: 1506.9209599494934,last: 25.1m,last: 1329.9972801208496,last: 22.2m,last: 1774.796930551529,last: 29.6m,last: 1583.0248930454254,last: 26.4m,last: 100.0%
